"2386","42","13","12","ιδων[1492](&nbsp;) δε[1161](And Seeing) αυτην[846](&nbsp;) ο[3588](Her) ιησους[2424](Jesus) προσεφωνησεν[4377](Called To ""her"") και[2532](And) ειπεν[2036](Said) αυτη[846](To Her,) γυναι[1135](Woman,) απολελυσαι[630](&nbsp;) της[3588](Thou Hast Been Loosed From) ασθενειας[769](&nbsp;) σου[4675](Thine Infirmity.) "
"2387","42","13","13","και[2532](And) επεθηκεν[2007](He Laid) αυτη[846](&nbsp;) τας[3588](Upon Her ""his"") χειρας[5495](Hands,) και[2532](And) παραχρημα[3916](Immediately) ανωρθωθη[461](She Was Made Straight,) και[2532](And) εδοξαζεν[1392](&nbsp;) τον[3588](Glorified) θεον[2316](God.) "
"2388","42","13","14","αποκριθεις[611](&nbsp;) δε[1161](But Answering) ο[3588](The) αρχισυναγωγος[752](Ruler Of The Synagogue) αγανακτων[23](Indignant) οτι[3754](Because) τω[3588](On The) σαββατω[4521](Sabbath) εθεραπευσεν[2323](&nbsp;) ο[3588](Healed) ιησους[2424](Jesus,) ελεγεν[3004](Said) τω[3588](To The) οχλω[3793](Crowd,) εξ[1803](Six) ημεραι[2250](Days) εισιν[1526](There Are,) εν[1722](In) αις[3739](Which) δει[1163](It Behooves ""men"") εργαζεσθαι[2038](To Work;) εν[1722](In) ταυταις[3778](These) ουν[3767](Therefore) ερχομενοι[2064](Coming) θεραπευεσθε[2323](Be Healed,) και[2532](And) μη[3361](Not) τη[3588](On The) ημερα[2250](&nbsp;) του[3588](Day) σαββατου[4521](Sabbath.) "
"2389","42","13","15","απεκριθη[611](Answered) ουν[3767](Therefore) αυτω[846](Him) ο[3588](The) κυριος[2962](Lord,) και[2532](And) ειπεν[2036](Said,) υποκριτα[5273](Hypocrite,) εκαστος[1538](Each One) υμων[5216](Of You) τω[3588](On The) σαββατω[4521](&nbsp;) ου[3756](Sabbath) λυει[3089](&nbsp;) τον[3588](Does He Not Loose) βουν[1016](&nbsp;) αυτου[846](His Ox) η[2228](&nbsp;) τον[3588](Or) ονον[3688](Ass) απο[575](From) της[3588](The) φατνης[5336](Manger,) και[2532](And) απαγαγων[520](Having Led ""it"" Away) ποτιζει[4222](Give ""it"" Drink?) "
"2390","42","13","16","ταυτην[3778](&nbsp;) δε[1161](And This ""woman"",) θυγατερα[2364](A Daughter) αβρααμ[11](Of Abraham) ουσαν[5607](Being,) ην[3739](Whom) εδησεν[1210](&nbsp;) ο[3588](Has Bound) σατανας[4567](Satan,) ιδου[2400](Lo,) δεκα[1176](&nbsp;) και[2532](&nbsp;) οκτω[3638](Eighteen) ετη[2094](&nbsp;) ουκ[3756](Years,) εδει[1163](Ought ""she"" Not) λυθηναι[3089](To Be Loosed) απο[575](&nbsp;) του[3588](From) δεσμου[1199](&nbsp;) τουτου[5127](This Bond) τη[3588](On The) ημερα[2250](&nbsp;) του[3588](Day) σαββατου[4521](Sabbath?) "
"2391","42","13","17","και[2532](And) ταυτα[5023](These Things) λεγοντος[3004](&nbsp;) αυτου[846](On His Saying) κατησχυνοντο[2617](Were Ashamed) παντες[3956](All) οι[3588](Who) αντικειμενοι[480](Were Opposed) αυτω[846](To Him;) και[2532](And) πας[3956](All) ο[3588](The) οχλος[3793](Crowd) εχαιρεν[5463](Were Rejoicing) επι[1909](At) πασιν[3956](All) τοις[3588](The) ενδοξοις[1741](Glorious Things) τοις[3588](Which) γινομενοις[1096](Were Being Done) υπ[5259](By) αυτου[846](Him.) "
"2392","42","13","18","ελεγεν[3004](He Said) δε[1161](And,) τινι[5101](To What) ομοια[3664](Like) εστιν[2076](Is) η[3588](The) βασιλεια[932](&nbsp;) του[3588](Kingdom) θεου[2316](Of God?) και[2532](And) τινι[5101](To What) ομοιωσω[3666](Shall I Liken) αυτην[846](It?) "
"2393","42","13","19","ομοια[3664](Like) εστιν[2076](It Is) κοκκω[2848](To A Grain) σιναπεως[4615](Of Mustard,) ον[3739](Which) λαβων[2983](Having Taken) ανθρωπος[444](A Man) εβαλεν[906](Cast) εις[1519](Into) κηπον[2779](Garden) εαυτου[1438](His;) και[2532](And) ηυξησεν[837](It Grew) και[2532](And) εγενετο[1096](Came) εις[1519](Into) δενδρον[1186](A Tree) μεγα[3173](Great,) και[2532](And) τα[3588](The) πετεινα[4071](Birds) του[3588](Of The) ουρανου[3772](Heaven) κατεσκηνωσεν[2681](Roosted) εν[1722](&nbsp;) τοις[3588](In) κλαδοις[2798](&nbsp;) αυτου[846](Its Branches.) "
"2394","42","13","20","και[2532](And) παλιν[3825](Again) ειπεν[2036](He Said,) τινι[5101](To What) ομοιωσω[3666](Shall I Liken) την[3588](The) βασιλειαν[932](&nbsp;) του[3588](Kingdom) θεου[2316](Of God?) "
"2395","42","13","21","ομοια[3664](Like) εστιν[2076](It Is) ζυμη[2219](To Leaven,) ην[3739](Which) λαβουσα[2983](Having Taken) γυνη[1135](A Woman) ενεκρυψεν[1470](Hid) εις[1519](In) αλευρου[224](Of Meal) σατα[4568](Seahs) τρια[5140](Three,) εως[2193](&nbsp;) ου[3739](Until) εζυμωθη[2220](Was Leavened) ολον[3650](All.) "
"2396","42","13","22","και[2532](And) διεπορευετο[1279](He Went Through) κατα[2596](By) πολεις[4172](Cities) και[2532](And) κωμας[2968](Villages) διδασκων[1321](Teaching,) και[2532](And) πορειαν[4197](Progress) ποιουμενος[4160](Making) εις[1519](Towards) ιερουσαλημ[2419](Jerusalem.) "
"2397","42","13","23","ειπεν[2036](&nbsp;) δε[1161](And Said) τις[5100](One) αυτω[846](To Him,) κυριε[2962](&nbsp;) ει[1487](Lord, ""are"") ολιγοι[3641](Few) οι[3588](Those) σωζομενοι[4982](&nbsp;) ο[3588](Being Saved?) δε[1161](But He) ειπεν[2036](Said) προς[4314](To) αυτους[846](Them,) "
"2398","42","13","24","αγωνιζεσθε[75](Strive With Earnestness) εισελθειν[1525](To Enter In) δια[1223](Through) της[3588](The) στενης[4728](Narrow) πυλης[4439](Gate;) οτι[3754](For) πολλοι[4183](Many,) λεγω[3004](I Say) υμιν[5213](To You,) ζητησουσιν[2212](Will Seek) εισελθειν[1525](To Enter In,) και[2532](&nbsp;) ουκ[3756](And) ισχυσουσιν[2480](Will Not Be Able.) "
"2399","42","13","25","αφ[575](&nbsp;) ου[3739](&nbsp;) αν[302](From The Time) εγερθη[1453](Shall Have Risen Up) ο[3588](The) οικοδεσποτης[3617](Master Of The House,) και[2532](And) αποκλειση[608](Shall Have Shut) την[3588](The) θυραν[2374](Door,) και[2532](And) αρξησθε[756](Ye Begin) εξω[1854](Without) εσταναι[2476](To Stand) και[2532](And) κρουειν[2925](To Knock At) την[3588](The) θυραν[2374](Door,) λεγοντες[3004](Saying,) κυριε[2962](Lord,) κυριε[2962](Lord,) ανοιξον[455](Open) ημιν[2254](To Us;) και[2532](And) αποκριθεις[611](He Answering) ερει[2046](Will Say) υμιν[5213](&nbsp;) ουκ[3756](To You,) οιδα[1492](I Do Not Know) υμας[5209](You) ποθεν[4159](Whence) εστε[2075](Ye Are.) "
"2400","42","13","26","τοτε[5119](Then) αρξεσθε[756](Will Ye Begin) λεγειν[3004](To Say,) εφαγομεν[5315](We Ate) ενωπιον[1799](&nbsp;) σου[4675](In Thy Presence) και[2532](And) επιομεν[4095](Drank,) και[2532](And) εν[1722](&nbsp;) ταις[3588](In) πλατειαις[4113](&nbsp;) ημων[2257](Our Streets) εδιδαξας[1321](Thou Didst Teach.) "
"2401","42","13","27","και[2532](And) ερει[2046](He Will Say,) λεγω[3004](I Tell) υμιν[5213](You,) ουκ[3756](Not) οιδα[1492](I Do Know) υμας[5209](You) ποθεν[4159](Whence) εστε[2075](Ye Are;) αποστητε[868](Depart) απ[575](From) εμου[1700](Me,) παντες[3956](All ""ye"") οι[3588](The) εργαται[2040](&nbsp;) της[3588](Workers) αδικιας[93](Of Unrighteousness.) "
"2402","42","13","28","εκει[1563](There) εσται[2071](Shall Be) ο[3588](The) κλαυθμος[2805](Weeping) και[2532](And) ο[3588](The) βρυγμος[1030](Gnashing) των[3588](Of The) οδοντων[3599](Teeth,) οταν[3752](When) οψησθε[3700](Ye See) αβρααμ[11](Abraham) και[2532](And) ισαακ[2464](Isaac) και[2532](And) ιακωβ[2384](Jacob) και[2532](And) παντας[3956](All) τους[3588](The) προφητας[4396](Prophets) εν[1722](In) τη[3588](The) βασιλεια[932](&nbsp;) του[3588](Kingdom) θεου[2316](Of God,) υμας[5209](&nbsp;) δε[1161](But Yourselves) εκβαλλομενους[1544](Being Cast) εξω[1854](Out.) "
"2403","42","13","29","και[2532](And) ηξουσιν[2240](They Shall Come) απο[575](From) ανατολων[395](East) και[2532](And) δυσμων[1424](West,) και[2532](And) απο[575](From) βορρα[1005](North) και[2532](And) νοτου[3558](South,) και[2532](And) ανακλιθησονται[347](Shall Recline) εν[1722](In) τη[3588](The) βασιλεια[932](&nbsp;) του[3588](Kingdom) θεου[2316](Of God.) "
"2404","42","13","30","και[2532](And) ιδου[2400](Lo,) εισιν[1526](There Are) εσχατοι[2078](Last) οι[3739](Who) εσονται[2071](Shall Be) πρωτοι[4413](First,) και[2532](And) εισιν[1526](There Are) πρωτοι[4413](First) οι[3739](Who) εσονται[2071](Shall Be) εσχατοι[2078](Last.) "
"2405","42","13","31","εν[1722](&nbsp;) αυτη[846](&nbsp;) τη[3588](On The Same) ημερα[2250](Day) προσηλθον[4334](Came To ""him"") τινες[5100](Certain) φαρισαιοι[5330](Pharisees,) λεγοντες[3004](Saying) αυτω[846](To Him,) εξελθε[1831](Go Out) και[2532](And) πορευου[4198](Proceed) εντευθεν[1782](Hence,) οτι[3754](For) ηρωδης[2264](Herod) θελει[2309](Desires) σε[4571](Thee) αποκτειναι[615](To Kill.) "
"2406","42","13","32","και[2532](And) ειπεν[2036](He Said) αυτοις[846](To Them,) πορευθεντες[4198](Having Gone) ειπατε[2036](&nbsp;) τη[3588](Say) αλωπεκι[258](&nbsp;) ταυτη[3778](To That Fox,) ιδου[2400](Lo,) εκβαλλω[1544](I Cast Out) δαιμονια[1140](Demons) και[2532](And) ιασεις[2392](Cures) επιτελω[2005](I Complete) σημερον[4594](Today) και[2532](And) αυριον[839](Tomorrow,) και[2532](And) τη[3588](The) τριτη[5154](Third ""day"") τελειουμαι[5048](I Am Perfected;) "
"2407","42","13","33","πλην[4133](But) δει[1163](It Behooves) με[3165](Me) σημερον[4594](Today) και[2532](And) αυριον[839](Tomorrow) και[2532](And) τη[3588](The ""day"") εχομενη[2192](Following) πορευεσθαι[4198](To Proceed;) οτι[3754](&nbsp;) ουκ[3756](For) ενδεχεται[1735](It Is Not Possible ""for"") προφητην[4396](A Prophet) απολεσθαι[622](To Perish) εξω[1854](Out Of) ιερουσαλημ[2419](Jerusalem.) "
"2408","42","13","34","ιερουσαλημ[2419](Jerusalem,) ιερουσαλημ[2419](Jerusalem,) η[3588](Who) αποκτεινουσα[615](Killest) τους[3588](The) προφητας[4396](Prophets,) και[2532](And) λιθοβολουσα[3036](Stonest) τους[3588](Those Who) απεσταλμενους[649](Have Been Sent) προς[4314](To) αυτην[846](Her,) ποσακις[4212](How Often) ηθελησα[2309](Would I) επισυναξαι[1996](&nbsp;) τα[3588](Have Gathered) τεκνα[5043](&nbsp;) σου[4675](&nbsp;) ον[3739](Thy Children,) τροπον[5158](In The Way) ορνις[3733](&nbsp;) την[3588](A Hen ""gathers"") εαυτης[1438](Her) νοσσιαν[3555](Brood) υπο[5259](&nbsp;) τας[3588](Under ""her"") πτερυγας[4420](Wings,) και[2532](&nbsp;) ουκ[3756](And) ηθελησατε[2309](Ye Would Not.) "
"2409","42","13","35","ιδου[2400](Behold,) αφιεται[863](Is Left) υμιν[5213](&nbsp;) ο[3588](To You) οικος[3624](&nbsp;) υμων[5216](Your House) ερημος[2048](Desolate;) αμην[281](Verily) δε[1161](And) λεγω[3004](I Say) υμιν[5213](To You,) οτι[3754](&nbsp;) ου[3756](That) μη[3361](Not At All) με[3165](Me) ιδητε[1492](Shall Ye See) εως[2193](&nbsp;) αν[302](Until) ηξη[2240](It Come) οτε[3753](When) ειπητε[2036](Ye Say,) ευλογημενος[2127](Blessed ""is"") ο[3588](He Who) ερχομενος[2064](Comes) εν[1722](In ""the"") ονοματι[3686](Name) κυριου[2962](Of ""the"" Lord.) "
"2410","42","14","1","και[2532](And) εγενετο[1096](It Came To Pass) εν[1722](&nbsp;) τω[3588](On) ελθειν[2064](&nbsp;) αυτον[846](His Having Gone) εις[1519](Into) οικον[3624](A House) τινος[5100](Of One) των[3588](Of The) αρχοντων[758](Rulers) των[3588](Of The) φαρισαιων[5330](Pharisees) σαββατω[4521](On A Sabbath) φαγειν[5315](To Eat) αρτον[740](Bread,) και[2532](That) αυτοι[846](They) ησαν[2258](Were) παρατηρουμενοι[3906](Watching) αυτον[846](Him.) "
"2411","42","14","2","και[2532](And) ιδου[2400](Behold,) ανθρωπος[444](A Man) τις[5100](Certain) ην[2258](There Was) υδρωπικος[5203](Dropsical) εμπροσθεν[1715](Before) αυτου[846](Him.) "
"2412","42","14","3","και[2532](And) αποκριθεις[611](&nbsp;) ο[3588](Answering) ιησους[2424](Jesus) ειπεν[2036](Spoke) προς[4314](To) τους[3588](The) νομικους[3544](Doctors Of The Law) και[2532](And) φαρισαιους[5330](To ""the"" Pharisees,) λεγων[3004](&nbsp;) ει[1487](Saying,) εξεστιν[1832](Is It Lawful) τω[3588](On The) σαββατω[4521](Sabbath) θεραπευειν[2323](To Heal?) "
"2413","42","14","4","οι[3588](&nbsp;) δε[1161](But They) ησυχασαν[2270](Were Silent.) και[2532](And) επιλαβομενος[1949](Taking Hold ""of Him"") ιασατο[2390](He Healed) αυτον[846](Him,) και[2532](And) απελυσεν[630](Let ""him"" Go.) "
"2414","42","14","5","και[2532](And) αποκριθεις[611](Answering) προς[4314](To) αυτους[846](Them) ειπεν[2036](He Said,) τινος[5101](Of Which) υμων[5216](Of You) ονος[3688](An Ass) η[2228](Or) βους[1016](An Ox) εις[1519](Into) φρεαρ[5421](A Pit) εμπεσειται[1706](Shall Fall,) και[2532](And) ουκ[3756](Not) ευθεως[2112](Immediately) ανασπασει[385](He Will Pull Up) αυτον[846](Him) εν[1722](On) τη[3588](The) ημερα[2250](&nbsp;) του[3588](Day) σαββατου[4521](Sabbath?) "
"2415","42","14","6","και[2532](&nbsp;) ουκ[3756](And) ισχυσαν[2480](They Were Not Able) ανταποκριθηναι[470](To Reply) αυτω[846](To Him) προς[4314](As To) ταυτα[5023](These Things.) "
"2416","42","14","7","ελεγεν[3004](&nbsp;) δε[1161](And He Spoke) προς[4314](To) τους[3588](Those Who) κεκλημενους[2564](Were Invited) παραβολην[3850](A Parable,) επεχων[1907](Remarking) πως[4459](How) τας[3588](The) πρωτοκλισιας[4411](First Places) εξελεγοντο[1586](They Were Choosing Out,) λεγων[3004](Saying) προς[4314](To) αυτους[846](Them,) "
"2417","42","14","8","οταν[3752](When) κληθης[2564](Thou Art Invited) υπο[5259](By) τινος[5100](Anyone) εις[1519](To) γαμους[1062](&nbsp;) μη[3361](Wedding Feasts,) κατακλιθης[2625](Do Not Recline) εις[1519](In) την[3588](The) πρωτοκλισιαν[4411](First Place,) μηποτε[3379](Lest) εντιμοτερος[1784](A More Honourable Than) σου[4675](&nbsp;) η[5600](Thou) κεκλημενος[2564](May Have Been Invited) υπ[5259](By) αυτου[846](Him,) "
"2418","42","14","9","και[2532](And) ελθων[2064](Having Come) ο[3588](He Who) σε[4571](Thee) και[2532](And) αυτον[846](Him) καλεσας[2564](Invited) ερει[2046](Shall Say) σοι[4671](To Thee,) δος[1325](Give) τουτω[5129](To This One) τοπον[5117](Place,) και[2532](And) τοτε[5119](Then) αρξη[756](Thou Begin) μετ[3326](With) αισχυνης[152](Shame) τον[3588](The) εσχατον[2078](Last) τοπον[5117](Place) κατεχειν[2722](To Take.) "
"2419","42","14","10","αλλ[235](But) οταν[3752](When) κληθης[2564](Thou Art Invited,) πορευθεις[4198](Having Gone) αναπεσον[377](Recline) εις[1519](In) τον[3588](The) εσχατον[2078](Last) τοπον[5117](Place,) ινα[2443](That) οταν[3752](When) ελθη[2064](He May Come) ο[3588](Who) κεκληκως[2564](Has Invited) σε[4571](Thee,) ειπη[2036](He May Say) σοι[4671](To Thee,) φιλε[5384](Friend,) προσαναβηθι[4320](Come Up) ανωτερον[511](Higher.) τοτε[5119](Then) εσται[2071](Shall Be) σοι[4671](To Thee) δοξα[1391](Glory) ενωπιον[1799](Before) των[3588](Those Who) συνανακειμενων[4873](Recline ""at Table"" With) σοι[4671](Thee;) "
"2420","42","14","11","οτι[3754](For) πας[3956](Everyone) ο[3588](That) υψων[5312](Exalts) εαυτον[1438](Himself) ταπεινωθησεται[5013](Shall Be Humbled,) και[2532](And) ο[3588](He That) ταπεινων[5013](Humbles) εαυτον[1438](Himself) υψωθησεται[5312](Shall Be Exalted.) "
"2421","42","14","12","ελεγεν[3004](&nbsp;) δε[1161](And He Said) και[2532](Also) τω[3588](To Him Who) κεκληκοτι[2564](Had Invited) αυτον[846](Him,) οταν[3752](When) ποιης[4160](Thou Makest) αριστον[712](A Dinner) η[2228](Or) δειπνον[1173](&nbsp;) μη[3361](A Supper,) φωνει[5455](&nbsp;) τους[3588](Call Not) φιλους[5384](&nbsp;) σου[4675](Thy Friends) μηδε[3366](&nbsp;) τους[3588](Nor) αδελφους[80](Brethren) σου[4675](Thy) μηδε[3366](&nbsp;) τους[3588](Nor) συγγενεις[4773](&nbsp;) σου[4675](Thy Kinsfolk) μηδε[3366](Nor) γειτονας[1069](Neighbours) πλουσιους[4145](Rich,) μηποτε[3379](Lest) και[2532](Also) αυτοι[846](They) σε[4571](Thee) αντικαλεσωσιν[479](Should Invite In Return,) και[2532](And) γενηται[1096](Be Made) σοι[4671](Thee) ανταποδομα[468](A Recompense;) "
"2422","42","14","13","αλλ[235](But) οταν[3752](When) ποιης[4160](Thou Makest) δοχην[1403](A Feast,) καλει[2564](Call) πτωχους[4434](Poor,) αναπηρους[376](Crippled,) χωλους[5560](Lame,) τυφλους[5185](Blind;) "
"2423","42","14","14","και[2532](And) μακαριος[3107](Blessed) εση[2071](Thou Shalt Be;) οτι[3754](&nbsp;) ουκ[3756](For) εχουσιν[2192](They Have Not ""wherewith"") ανταποδουναι[467](To Recompense) σοι[4671](Thee;) ανταποδοθησεται[467](It Shall Be Recompensed) γαρ[1063](For) σοι[4671](Thee) εν[1722](In) τη[3588](The) αναστασει[386](Resurrection) των[3588](Of The) δικαιων[1342](Just.) "
"2424","42","14","15","ακουσας[191](&nbsp;) δε[1161](And Having Heard) τις[5100](One) των[3588](Of Those) συνανακειμενων[4873](Reclining ""at Table""with""him"") ταυτα[5023](These Things) ειπεν[2036](Said) αυτω[846](To Him,) μακαριος[3107](Blessed ""he"") ος[3739](Who) φαγεται[5315](Shall Eat) αρτον[740](Bread) εν[1722](In) τη[3588](The) βασιλεια[932](&nbsp;) του[3588](Kingdom) θεου[2316](Of God.) "
"2425","42","14","16","ο[3588](&nbsp;) δε[1161](But He) ειπεν[2036](Said) αυτω[846](To Him,) ανθρωπος[444](A Man) τις[5100](Certain) εποιησεν[4160](Made) δειπνον[1173](A Supper) μεγα[3173](Great,) και[2532](And) εκαλεσεν[2564](Invited) πολλους[4183](Many.) "
"2426","42","14","17","και[2532](And) απεστειλεν[649](&nbsp;) τον[3588](He Sent) δουλον[1401](&nbsp;) αυτου[846](His Bondman) τη[3588](At The) ωρα[5610](Hour) του[3588](Of The) δειπνου[1173](Supper) ειπειν[2036](To Say) τοις[3588](To Those Who) κεκλημενοις[2564](Had Been Invited,) ερχεσθε[2064](Come,) οτι[3754](For) ηδη[2235](Now) ετοιμα[2092](Ready) εστιν[2076](Is) παντα[3956](All.) "
"2427","42","14","18","και[2532](And) ηρξαντο[756](Began) απο[575](With) μιας[1520](One ""consent"") παραιτεισθαι[3868](To Excuse Themselves) παντες[3956](All.) ο[3588](The) πρωτος[4413](First) ειπεν[2036](Said) αυτω[846](To Him,) αγρον[68](A Field) ηγορασα[59](I Have Bought,) και[2532](And) εχω[2192](I Have) αναγκην[318](Need) εξελθειν[1831](To Go Out) και[2532](And) ιδειν[1492](To See) αυτον[846](It;) ερωτω[2065](I Pray) σε[4571](Thee) εχε[2192](Hold) με[3165](Me) παρητημενον[3868](Excused.) "
"2428","42","14","19","και[2532](And) ετερος[2087](Another) ειπεν[2036](Said,) ζευγη[2201](Pairs) βοων[1016](Of Oxen) ηγορασα[59](I Have Bought) πεντε[4002](Five,) και[2532](And) πορευομαι[4198](I Go) δοκιμασαι[1381](To Prove) αυτα[846](Them;) ερωτω[2065](I Pray) σε[4571](Thee) εχε[2192](Hold) με[3165](Me) παρητημενον[3868](Excused.) "
"2429","42","14","20","και[2532](And) ετερος[2087](Another) ειπεν[2036](Said,) γυναικα[1135](A Wife) εγημα[1060](I Have Married,) και[2532](And) δια[1223](Because Of) τουτο[5124](&nbsp;) ου[3756](This) δυναμαι[1410](I Am Unable) ελθειν[2064](To Come.) "
"2430","42","14","21","και[2532](And) παραγενομενος[3854](&nbsp;) ο[3588](Having Come) δουλος[1401](&nbsp;) εκεινος[1565](That Bondman) απηγγειλεν[518](&nbsp;) τω[3588](Reported) κυριω[2962](&nbsp;) αυτου[846](To His Lord) ταυτα[5023](These Things.) τοτε[5119](Then) οργισθεις[3710](Being Angry) ο[3588](The) οικοδεσποτης[3617](Master Of The House) ειπεν[2036](&nbsp;) τω[3588](Said) δουλω[1401](&nbsp;) αυτου[846](To His Bondman,) εξελθε[1831](Go Out) ταχεως[5030](Quickly) εις[1519](Into) τας[3588](The) πλατειας[4113](Streets) και[2532](And) ρυμας[4505](Lanes) της[3588](Of The) πολεως[4172](City,) και[2532](And) τους[3588](The) πτωχους[4434](Poor) και[2532](And) αναπηρους[376](Crippled) και[2532](And) χωλους[5560](Lame) και[2532](And) τυφλους[5185](Blind) εισαγαγε[1521](Bring In) ωδε[5602](Here.) "
"2431","42","14","22","και[2532](And) ειπεν[2036](Said) ο[3588](The) δουλος[1401](Bondman,) κυριε[2962](Sir,) γεγονεν[1096](It Has Been Done) ως[5613](As) επεταξας[2004](Thou Didst Command,) και[2532](And) ετι[2089](Still) τοπος[5117](Room) εστιν[2076](There Is.) "
"2432","42","14","23","και[2532](And) ειπεν[2036](Said) ο[3588](The) κυριος[2962](Lord) προς[4314](To) τον[3588](The) δουλον[1401](Bondman,) εξελθε[1831](Go Out) εις[1519](Into) τας[3588](The) οδους[3598](Ways) και[2532](And) φραγμους[5418](Hedges,) και[2532](And) αναγκασον[315](Compel) εισελθειν[1525](To Come In,) ινα[2443](That) γεμισθη[1072](&nbsp;) ο[3588](May Be Filled) οικος[3624](&nbsp;) μου[3450](My House;) "
"2433","42","14","24","λεγω[3004](&nbsp;) γαρ[1063](For I Say) υμιν[5213](To You,) οτι[3754](That) ουδεις[3762](&nbsp;) των[3588](Not One) ανδρων[435](&nbsp;) εκεινων[1565](Of Those Men) των[3588](Who) κεκλημενων[2564](Have Been Invited) γευσεται[1089](Shall Taste) μου[3450](&nbsp;) του[3588](Of My) δειπνου[1173](Supper.) "
"2434","42","14","25","συνεπορευοντο[4848](&nbsp;) δε[1161](And Were Going With) αυτω[846](Him) οχλοι[3793](Crowds) πολλοι[4183](Great;) και[2532](And) στραφεις[4762](Having Turned) ειπεν[2036](He Said) προς[4314](To) αυτους[846](Them,) "
"2435","42","14","26","ει[1487](If) τις[5100](Any One) ερχεται[2064](Comes) προς[4314](To) με[3165](Me,) και[2532](&nbsp;) ου[3756](And) μισει[3404](&nbsp;) τον[3588](Hates Not) πατερα[3962](&nbsp;) εαυτου[1438](His Father) και[2532](&nbsp;) την[3588](And) μητερα[3384](Mother) και[2532](&nbsp;) την[3588](And) γυναικα[1135](Wife) και[2532](&nbsp;) τα[3588](And) τεκνα[5043](Children) και[2532](&nbsp;) τους[3588](And) αδελφους[80](Brothers) και[2532](&nbsp;) τας[3588](And) αδελφας[79](&nbsp;) ετι[2089](Sisters,) δε[1161](And Besides) και[2532](&nbsp;) την[3588](&nbsp;) εαυτου[1438](Also) ψυχην[5590](&nbsp;) ου[3756](His Own Life,) δυναται[1410](&nbsp;) μου[3450](He Cannot) μαθητης[3101](My Disciple) ειναι[1511](Be;) "
"2436","42","14","27","και[2532](And) οστις[3748](&nbsp;) ου[3756](Whosoever) βασταζει[941](&nbsp;) τον[3588](Carries Not) σταυρον[4716](&nbsp;) αυτου[846](His Cross,) και[2532](And) ερχεται[2064](Comes) οπισω[3694](After) μου[3450](&nbsp;) ου[3756](Me,) δυναται[1410](Cannot) μου[3450](My) ειναι[1511](Be) μαθητης[3101](Disciple.) "
"2437","42","14","28","τις[5101](&nbsp;) γαρ[1063](For Which) εξ[1537](Of) υμων[5216](You) θελων[2309](Desiring) πυργον[4444](A Tower) οικοδομησαι[3618](To Build,) ουχι[3780](Not) πρωτον[4412](First) καθισας[2523](Having Sat Down) ψηφιζει[5585](Counts) την[3588](The) δαπανην[1160](Cost,) ει[1487](If) εχει[2192](He Has) τα[3588](The ""means"") προς[4314](For ""its"") απαρτισμον[535](Completion?) "
"2438","42","14","29","ινα[2443](That) μηποτε[3379](Lest) θεντος[5087](Having Laid) αυτου[846](Of It) θεμελιον[2310](A Foundation) και[2532](And) μη[3361](Not) ισχυοντος[2480](Being Able) εκτελεσαι[1615](To Finish,) παντες[3956](All) οι[3588](Who) θεωρουντες[2334](See ""it"") αρξωνται[756](Should Begin) εμπαιζειν[1702](To Mock At) αυτω[846](Him,) "
"2439","42","14","30","λεγοντες[3004](&nbsp;) οτι[3754](Saying,) ουτος[3778](&nbsp;) ο[3588](This) ανθρωπος[444](Man) ηρξατο[756](Began) οικοδομειν[3618](To Build,) και[2532](&nbsp;) ουκ[3756](And) ισχυσεν[2480](Was Not Able) εκτελεσαι[1615](To Finish.) "
"2440","42","14","31","η[2228](Or) τις[5101](What) βασιλευς[935](King) πορευομενος[4198](Proceeding) συμβαλειν[4820](To Engage) ετερω[2087](With Another) βασιλει[935](King) εις[1519](In) πολεμον[4171](War) ουχι[3780](Not) καθισας[2523](Having Sat Down) πρωτον[4412](First) βουλευεται[1011](Takes Counsel) ει[1487](Whether) δυνατος[1415](Able) εστιν[2076](He Is) εν[1722](With) δεκα[1176](Ten) χιλιασιν[5505](Thousand) απαντησαι[528](To Meet) τω[3588](Him) μετα[3326](With) εικοσι[1501](Twenty) χιλιαδων[5505](Thousand) ερχομενω[2064](Who Comes) επ[1909](Against) αυτον[846](Him?) "
"2441","42","14","32","ει[1487](&nbsp;) δε[1161](But If) μηγε[3361](Not,) ετι[2089](Still) αυτου[846](He) πορρω[4206](Far Off) οντος[5607](Being,) πρεσβειαν[4242](An Embassy) αποστειλας[649](Having Sent) ερωτα[2065](He Asks) τα[3588](The ""terms"") προς[4314](For) ειρηνην[1515](Peace.) "
"2442","42","14","33","ουτως[3779](Thus) ουν[3767](Therefore) πας[3956](Everyone) εξ[1537](Of) υμων[5216](You) ος[3739](Who) ουκ[3756](Not) αποτασσεται[657](Does Take Leave Of) πασιν[3956](All) τοις[3588](That) εαυτου[1438](He Himself) υπαρχουσιν[5224](&nbsp;) ου[3756](Possesses,) δυναται[1410](Cannot) μου[3450](My) ειναι[1511](Be) μαθητης[3101](Disciple.) "
"2443","42","14","34","καλον[2570](Good ""is"") το[3588](The) αλας[217](&nbsp;) εαν[1437](Salt,) δε[1161](But If) το[3588](The) αλας[217](Salt) μωρανθη[3471](Become Tasteless) εν[1722](With) τινι[5101](What) αρτυθησεται[741](Shall It Be Seasoned?) "
